Date,0
"Jan 02, 2017",1
"Jan 03, 2017",1
"Jan 04, 2017",1
"Jan 05, 2017",1
"Jan 06, 2017",1
"Jan 09, 2017",1
"Jan 10, 2017",1
"Jan 11, 2017",1
"Jan 12, 2017",1
"Jan 13, 2017",1
"Jan 16, 2017",1
"Jan 17, 2017",-1
"Jan 18, 2017",1
"Jan 19, 2017",1
"Jan 20, 2017",1
"Jan 23, 2017",1
"Jan 24, 2017",1
"Jan 25, 2017",1
"Jan 27, 2017",1
"Jan 30, 2017",1
"Jan 31, 2017",1
"Feb 01, 2017",1
"Feb 02, 2017",1
"Feb 03, 2017",1
"Feb 06, 2017",1
"Feb 07, 2017",1
"Feb 08, 2017",1
"Feb 09, 2017",1
"Feb 10, 2017",1
"Feb 13, 2017",1
"Feb 14, 2017",1
"Feb 15, 2017",1
"Feb 16, 2017",1
"Feb 17, 2017",1
"Feb 20, 2017",1
"Feb 21, 2017",1
"Feb 22, 2017",1
"Feb 23, 2017",1
"Feb 27, 2017",1
"Feb 28, 2017",1
"Mar 01, 2017",1
"Mar 02, 2017",1
"Mar 03, 2017",1
"Mar 06, 2017",1
"Mar 07, 2017",1
"Mar 08, 2017",1
"Mar 09, 2017",1
"Mar 10, 2017",1
"Mar 14, 2017",1
"Mar 15, 2017",1
"Mar 16, 2017",1
"Mar 17, 2017",1
"Mar 20, 2017",1
"Mar 21, 2017",-1
"Mar 22, 2017",1
"Mar 23, 2017",1
"Mar 24, 2017",1
"Mar 27, 2017",1
"Mar 28, 2017",1
"Mar 29, 2017",1
"Mar 30, 2017",1
"Mar 31, 2017",1
"Apr 03, 2017",1
"Apr 05, 2017",1
"Apr 06, 2017",1
"Apr 07, 2017",1
"Apr 10, 2017",1
"Apr 11, 2017",1
"Apr 12, 2017",1
"Apr 13, 2017",1
"Apr 17, 2017",1
"Apr 18, 2017",-1
"Apr 19, 2017",1
"Apr 20, 2017",1
"Apr 21, 2017",1
"Apr 24, 2017",1
"Apr 25, 2017",1
"Apr 26, 2017",1
"Apr 27, 2017",1
"Apr 28, 2017",1
"May 02, 2017",1
"May 03, 2017",1
"May 04, 2017",1
"May 05, 2017",1
"May 08, 2017",1
"May 09, 2017",1
"May 10, 2017",1
"May 11, 2017",1
"May 12, 2017",1
"May 15, 2017",1
"May 16, 2017",1
"May 17, 2017",-1
"May 18, 2017",1
"May 19, 2017",1
"May 22, 2017",1
"May 23, 2017",1
"May 24, 2017",1
"May 25, 2017",1
"May 26, 2017",1
"May 29, 2017",1
"May 30, 2017",1
"May 31, 2017",1
"Jun 01, 2017",1
"Jun 02, 2017",1
"Jun 05, 2017",1
"Jun 06, 2017",1
"Jun 07, 2017",1
"Jun 08, 2017",1
"Jun 09, 2017",-1
"Jun 12, 2017",1
"Jun 13, 2017",1
"Jun 14, 2017",1
"Jun 15, 2017",-1
"Jun 16, 2017",1
"Jun 19, 2017",1
"Jun 20, 2017",1
"Jun 21, 2017",1
"Jun 22, 2017",1
"Jun 23, 2017",1
"Jun 27, 2017",-1
"Jun 28, 2017",1
"Jun 29, 2017",-1
"Jun 30, 2017",1
"Jul 03, 2017",1
"Jul 04, 2017",1
"Jul 05, 2017",1
"Jul 06, 2017",-1
"Jul 07, 2017",1
"Jul 10, 2017",1
"Jul 11, 2017",1
"Jul 12, 2017",1
"Jul 13, 2017",1
"Jul 14, 2017",1
"Jul 17, 2017",1
"Jul 18, 2017",1
"Jul 19, 2017",1
"Jul 20, 2017",1
"Jul 21, 2017",1
"Jul 24, 2017",1
"Jul 25, 2017",1
"Jul 26, 2017",1
"Jul 27, 2017",1
"Jul 28, 2017",1
"Jul 31, 2017",1
"Aug 01, 2017",1
"Aug 02, 2017",1
"Aug 03, 2017",1
"Aug 04, 2017",1
"Aug 07, 2017",1
"Aug 08, 2017",1
"Aug 09, 2017",1
"Aug 10, 2017",-1
"Aug 11, 2017",1
"Aug 14, 2017",1
"Aug 16, 2017",1
"Aug 17, 2017",-1
"Aug 18, 2017",1
"Aug 21, 2017",1
"Aug 22, 2017",1
"Aug 23, 2017",1
"Aug 24, 2017",1
"Aug 28, 2017",1
"Aug 29, 2017",1
"Aug 30, 2017",1
"Aug 31, 2017",1
"Sep 01, 2017",1
"Sep 04, 2017",1
"Sep 05, 2017",1
"Sep 06, 2017",1
"Sep 07, 2017",1
"Sep 08, 2017",1
"Sep 11, 2017",1
"Sep 12, 2017",1
"Sep 13, 2017",1
"Sep 14, 2017",1
"Sep 15, 2017",1
"Sep 18, 2017",1
"Sep 19, 2017",1
"Sep 20, 2017",1
"Sep 21, 2017",-1
"Sep 22, 2017",1
"Sep 25, 2017",-1
"Sep 26, 2017",1
"Sep 27, 2017",1
"Sep 28, 2017",1
"Sep 29, 2017",1
"Oct 03, 2017",1
"Oct 04, 2017",1
"Oct 05, 2017",1
"Oct 06, 2017",1
"Oct 09, 2017",1
"Oct 10, 2017",1
"Oct 11, 2017",1
"Oct 12, 2017",1
"Oct 13, 2017",1
"Oct 16, 2017",1
"Oct 17, 2017",1
"Oct 18, 2017",1
"Oct 19, 2017",1
"Oct 23, 2017",1
"Oct 24, 2017",1
"Oct 25, 2017",1
"Oct 26, 2017",1
"Oct 27, 2017",1
"Oct 30, 2017",1
"Oct 31, 2017",1
"Nov 01, 2017",1
"Nov 02, 2017",1
"Nov 03, 2017",1
"Nov 06, 2017",1
"Nov 07, 2017",1
"Nov 08, 2017",1
"Nov 09, 2017",1
"Nov 10, 2017",1
"Nov 13, 2017",1
"Nov 14, 2017",1
"Nov 15, 2017",1
"Nov 16, 2017",1
"Nov 17, 2017",1
"Nov 20, 2017",1
"Nov 21, 2017",1
"Nov 22, 2017",1
"Nov 23, 2017",1
"Nov 24, 2017",1
"Nov 27, 2017",1
"Nov 28, 2017",1
"Nov 29, 2017",-1
"Nov 30, 2017",1
"Dec 01, 2017",1
"Dec 04, 2017",-1
"Dec 05, 2017",1
"Dec 06, 2017",1
"Dec 07, 2017",1
"Dec 08, 2017",1
"Dec 11, 2017",1
"Dec 12, 2017",1
"Dec 13, 2017",1
"Dec 14, 2017",1
"Dec 15, 2017",1
"Dec 18, 2017",1
"Dec 19, 2017",1
"Dec 20, 2017",1
"Dec 21, 2017",1
"Dec 22, 2017",1
"Dec 26, 2017",1
"Dec 27, 2017",1
"Dec 28, 2017",1
"Dec 29, 2017",1
"Jan 01, 2018",1
"Jan 02, 2018",1
"Jan 03, 2018",1
"Jan 04, 2018",1
"Jan 05, 2018",1
"Jan 08, 2018",1
"Jan 09, 2018",1
"Jan 10, 2018",1
"Jan 11, 2018",1
"Jan 12, 2018",1
"Jan 15, 2018",1
"Jan 16, 2018",1
"Jan 17, 2018",1
"Jan 18, 2018",1
"Jan 19, 2018",1
"Jan 22, 2018",1
"Jan 23, 2018",1
"Jan 24, 2018",1
"Jan 25, 2018",1
"Jan 29, 2018",1
"Jan 30, 2018",-1
"Jan 31, 2018",1
"Feb 01, 2018",1
"Feb 02, 2018",-1
"Feb 05, 2018",-1
"Feb 06, 2018",1
"Feb 07, 2018",-1
"Feb 08, 2018",-1
"Feb 09, 2018",1
"Feb 12, 2018",1
"Feb 14, 2018",1
"Feb 15, 2018",1
"Feb 16, 2018",1
"Feb 19, 2018",1
"Feb 20, 2018",1
"Feb 21, 2018",1
"Feb 22, 2018",1
"Feb 23, 2018",1
"Feb 26, 2018",1
"Feb 27, 2018",-1
"Feb 28, 2018",1
"Mar 01, 2018",-1
"Mar 05, 2018",1
"Mar 06, 2018",1
"Mar 07, 2018",1
"Mar 08, 2018",1
"Mar 09, 2018",1
"Mar 12, 2018",1
"Mar 13, 2018",-1
"Mar 14, 2018",1
"Mar 15, 2018",1
"Mar 16, 2018",1
"Mar 19, 2018",-1
"Mar 20, 2018",1
"Mar 21, 2018",1
"Mar 22, 2018",-1
"Mar 23, 2018",-1
"Mar 26, 2018",1
"Mar 27, 2018",-1
"Mar 28, 2018",-1
"Apr 02, 2018",-1
"Apr 03, 2018",1
"Apr 04, 2018",1
